tech_talent,degree_0,degree_1,degree_2,degree_3,degree_4,degree_5,degree_6,degree_7,degree_8,degree_9,hardware_0,hardware_1,hardware_2,spin_out_0,spin_out_1,spin_out_2,spring_studio_0,spring_studio_1,spring_studio_2,spring_studio_3
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
